id	QuestionType	AnswerResourceType	WhType	token	Limit	Comparative	Superlative	Person	Location	Organization	Misc	LWL	Vote	M5Rules	DecisionStump	Stacking	MultiScheme	GaussianProcesses	M5P	ZeroR	CVParameterSelection	AdditiveRegression	SimpleLinearRegression	MultilayerPerceptron	DecisionTable	IBk	KStar	REPTree	RandomSubSpace	RegressionByDiscretization	SMOreg	LinearRegression	Bagging
64	0	0	0	0	0	0	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.27340629601587313	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212
65	1	0	0	0	0	0	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.35273406421559256	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	0.6446750158921212	0.6655083492254545	0.6655083492254545	0.6863416825587879
66	0	1	0	0	0	0	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.5211234872925157	0.5925916825587879	0.6238416825587879	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212
67	1	1	0	0	0	0	1	0	0	0	0	0.6030083492254545	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.4722790203559435	0.5925916825587879	0.6071750158921212	0.6446750158921212	0.5717583492254545	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212
68	0	0	1	0	0	0	1	0	0	0	0	0.6030083492254545	0.6446750158921212	0.5821750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.3212375158921212	0.5821750158921212	0.5821750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6238416825587879
69	1	0	1	0	0	0	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.41471323088225925	0.6030083492254545	0.5613416825587879	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6238416825587879	0.6863416825587879	0.6446750158921212
70	0	1	1	0	0	0	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.3762882149901381	0.5188913444353728	0.5613416825587879	0.6238416825587879	0.5955678730349784	0.6655083492254545	0.6446750158921212	0.5925916825587879	0.6134250158921212	0.6238416825587879
71	1	1	1	0	0	0	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.39870522041019224	0.5186447961119014	0.5613416825587879	0.6030083492254545	0.5955678730349784	0.6655083492254545	0.6446750158921212	0.6134250158921212	0.5925916825587878	0.6238416825587879
72	0	0	0	1	0	0	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.29423962934920644	0.6446750158921212	0.5178367805980034	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212
73	1	0	0	1	0	0	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.48678519329641623	0.6238416825587879	0.5468546377408606	0.6254756694868925	0.6446750158921212	0.6863416825587879	0.6446750158921212	0.6655083492254545	0.6655083492254545	0.6863416825587879
74	0	1	0	1	0	0	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.43019723874431587	0.5772408053658055	0.5469186056357109	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212
75	1	1	0	1	0	0	1	0	0	0	0	0.6030083492254545	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.46113406627620673	0.5564074720324721	0.45630505252215775	0.6655083492254545	0.5717583492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212
76	0	0	1	1	0	0	1	0	0	0	0	0.5421423361535591	0.6446750158921212	0.5613416825587879	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5613416825587879	0.6446750158921212	0.6446750158921212	0.5196750158921212	null	0.3824067592304821	0.5677519389690443	0.40569544970667265	0.6046423361535591	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5821750158921212	0.6446750158921212
77	1	0	1	1	0	0	1	0	0	0	0	0.6046423361535591	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.401951715370833	0.5469186056357109	0.42826489415111707	0.6254756694868925	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6655083492254545	0.6446750158921212
78	0	1	1	1	0	0	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.5405083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5613416825587879	0.6446750158921212	0.6446750158921212	0.5405083492254545	null	0.4254154672423904	0.5566540203559435	0.39150502936999015	0.6446750158921212	0.6134250158921212	0.6655083492254545	0.6446750158921212	0.6134250158921212	0.5925916825587878	0.6238416825587879
79	1	1	1	1	0	0	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.5405083492254545	null	0.4624140728119283	0.5355741386991387	0.39150502936999015	0.6446750158921212	0.6134250158921212	0.6863416825587879	0.6446750158921212	0.5717583492254545	0.5967583492254546	0.6446750158921212
80	0	0	0	0	1	0	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.27340629601587313	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212
81	1	0	0	0	1	0	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.44596323088225925	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6655083492254545	0.6863416825587879
82	0	1	0	0	1	0	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.48762989754892594	0.5925916825587879	0.6238416825587879	0.6446750158921212	0.5925916825587879	0.6863416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212
83	1	1	0	0	1	0	1	0	0	0	0	0.6030083492254545	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.4097790203559435	0.5925916825587879	0.6071750158921212	0.6446750158921212	0.5717583492254545	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212
84	0	0	1	0	1	0	1	0	0	0	0	0.6030083492254545	0.6446750158921212	0.5821750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.32020729611190135	0.5821750158921212	0.5821750158921212	0.6446750158921212	0.6238416825587879	0.6238416825587879	0.6446750158921212	0.6030083492254545	0.6030083492254545	0.6238416825587879
85	1	0	1	0	1	0	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.41471323088225925	0.6238416825587879	0.5613416825587879	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6238416825587879	0.6863416825587879	0.6446750158921212
86	0	1	1	0	1	0	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.37003821499013806	0.5188913444353728	0.5405083492254545	0.6238416825587879	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6550916825587879	0.6134250158921212	0.6238416825587879
87	1	1	1	0	1	0	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.389631468958392	0.5394781294452348	0.5405083492254545	0.6030083492254545	0.5955678730349784	0.6655083492254545	0.6446750158921212	0.5717583492254545	0.5925916825587878	0.6238416825587879
88	0	0	0	1	1	0	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.31507296268253976	0.6446750158921212	0.5178367805980034	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212
89	1	0	0	1	1	0	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.418484539701645	0.6446750158921212	0.5468546377408606	0.6254756694868925	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	0.6863416825587879
90	0	1	0	1	1	0	1	0	0	0	0	0.6030083492254545	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.4720163444353728	0.5925916825587879	0.5260852723023776	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212
91	1	1	0	1	1	0	1	0	0	0	0	0.6030083492254545	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.4257173996095401	0.5925916825587879	0.45630505252215775	0.6655083492254545	0.5717583492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212
92	0	0	1	1	1	0	1	0	0	0	0	0.5613416825587879	0.6446750158921212	0.5613416825587879	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5613416825587879	0.6446750158921212	0.6446750158921212	0.5196750158921212	null	0.4052350028467693	0.5821750158921212	0.40569544970667265	0.6046423361535591	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5821750158921212	0.6446750158921212
93	1	0	1	1	1	0	1	0	0	0	0	0.6046423361535591	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.33505223128823286	0.6238416825587879	0.42826489415111707	0.6254756694868925	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212
94	0	1	1	1	1	0	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.5405083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5613416825587879	0.6446750158921212	0.6446750158921212	0.5405083492254545	null	0.37829391891891895	0.5188913444353728	0.39150502936999015	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.5925916825587879	0.5925916825587878	0.6238416825587879
95	1	1	1	1	1	0	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.5405083492254545	null	0.3512105855855856	0.5394781294452348	0.39150502936999015	0.6446750158921212	0.6134250158921212	0.6655083492254545	0.6446750158921212	0.5925916825587879	0.5967583492254546	0.6446750158921212
96	0	0	0	0	0	1	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212
97	1	0	0	0	0	1	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.6071750158921212	0.6655083492254545	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	0.6655083492254545	0.6863416825587879
98	0	1	0	0	0	1	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.5097790203559435	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.5925916825587879	0.6863416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212
99	1	1	0	0	0	1	1	0	0	0	0	0.6238416825587879	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.5201093951093951	0.6134250158921212	0.6280083492254546	0.6446750158921212	0.5717583492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212
100	0	0	1	0	0	1	1	0	0	0	0	0.6030083492254545	0.6446750158921212	0.5821750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.49884168255878786	0.5677519389690443	0.5821750158921212	0.6446750158921212	0.6238416825587879	0.6238416825587879	0.6446750158921212	0.6238416825587879	0.6030083492254545	0.6446750158921212
101	1	0	1	0	0	1	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.4824215642155926	0.6446750158921212	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6863416825587879	0.6655083492254545	0.6446750158921212
102	0	1	1	0	0	1	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.42539535784728094	0.5394781294452348	0.5821750158921212	0.6238416825587879	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6134250158921212	0.6238416825587879
103	1	1	1	0	0	1	1	0	0	0	0	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.43105158730158727	0.5394781294452348	0.5821750158921212	0.6030083492254545	0.5955678730349784	0.6655083492254545	0.6446750158921212	0.5717583492254545	0.5925916825587878	0.6446750158921212
104	0	0	0	1	0	1	1	0	0	0	0	0.6046423361535591	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5838090028202257	null	0.5821750158921212	0.6446750158921212	0.5386701139313368	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212
